Session: ClassificationLearnerSession_PCA,,,,,,,,,,,,,,,,,,,
Training Data: train_PCA    Observations: 148624,,,,,,,,,,,,,,,,,,,
"Predictors: 9    Predictor Names: PC1, PC2, PC3, PC4, PC5, PC6, PC7, PC8, PC9",,,,,,,,,,,,,,,,,,,
"Response Name: trainResp_PCA    Response Classes: 3    Response Class Names: 1, 2, 3",,,,,,,,,,,,,,,,,,,
Validation: 20-fold cross-validation,,,,,,,,,,,,,,,,,,,
Test Data: valid_PCA    Observations: 41284,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Favorite,Model Number,Model Type,Status,Accuracy % (Validation),Total Cost (Validation),Accuracy % (Test),Total Cost (Test),Preset,Error Rate % (Validation),Error Rate % (Test),Prediction Speed (obs/sec),Training Time (sec),Model Size (bytes),Hyperparameters,Selected Features,Feature Ranking Algorithm,PCA,Costs,Optimizer Options
0,2.16,KNN,Tested,99.9979814834751,3,99.9975777540936,1,Fine KNN,0.00201851652492646,0.00242224590640827,14866.318166816,210.434404,17762858,Number of neighbors: 1; Distance metric: Euclidean; Distance weight: Equal; Standardize data: Yes,9/9,None,Disabled,Default,Not applicable
0,2.21,KNN,Tested,99.9979814834751,3,99.9975777540936,1,Weighted KNN,0.00201851652492646,0.00242224590640827,5298.51291800401,324.9351618,17762876,Number of neighbors: 10; Distance metric: Euclidean; Distance weight: Squared inverse; Standardize data: Yes,9/9,None,Disabled,Default,Not applicable
0,2.25,Ensemble,Tested,99.9973086446334,4,100,0,Subspace KNN,0.00269135536655751,0,1599.75035868959,2094.3251439,374469092,Ensemble method: Subspace; Learner type: Nearest neighbors; Number of learners: 30; Subspace dimension: 5,9/9,None,Disabled,Default,Not applicable
0,2.28,Neural Network,Tested,99.9973086446334,4,99.9975777540936,1,Medium Neural Network,0.00269135536655751,0.00242224590640827,101811.625475923,2599.2959215,8699,Number of fully connected layers: 1; First layer size: 25; Activation: ReLU; Iteration limit: 1000; Regularization strength (Lambda): 0; Standardize data: Yes,9/9,None,Disabled,Default,Not applicable
0,2.29,Neural Network,Tested,99.9966358057918,5,99.9975777540936,1,Wide Neural Network,0.00336419420819967,0.00242224590640827,87749.7874654851,3740.7641992,16499,Number of fully connected layers: 1; First layer size: 100; Activation: ReLU; Iteration limit: 1000; Regularization strength (Lambda): 0; Standardize data: Yes,9/9,None,Disabled,Default,Not applicable
0,2.14,SVM,Tested,99.9946172892669,8,99.9951555081872,2,Medium Gaussian SVM,0.00538271073312613,0.00484449181280544,11885.4195145883,1095.9877856,145826,Kernel function: Gaussian; Kernel scale: 3; Box constraint level: 1; Multiclass coding: One-vs-One; Standardize data: Yes,9/9,None,Disabled,Default,Not applicable
0,2.12,SVM,Tested,99.9939444504252,9,99.9975777540936,1,Cubic SVM,0.00605554957476828,0.00242224590640827,36994.7003319502,1321.9156595,40942,Kernel function: Cubic; Kernel scale: Automatic; Box constraint level: 1; Multiclass coding: One-vs-One; Standardize data: Yes,9/9,None,Disabled,Default,Not applicable
0,2.17,KNN,Tested,99.9899074173754,15,99.9951555081872,2,Medium KNN,0.0100925826246101,0.00484449181280544,4405.35442636066,259.3254261,17762858,Number of neighbors: 10; Distance metric: Euclidean; Distance weight: Equal; Standardize data: Yes,9/9,None,Disabled,Default,Not applicable
0,2.20,KNN,Tested,99.9892345785338,16,99.9927332622808,3,Cubic KNN,0.0107654214662523,0.00726673771921371,1662.48769538297,543.6868607,17762874,Number of neighbors: 10; Distance metric: Minkowski (cubic); Distance weight: Equal; Standardize data: Yes,9/9,None,Disabled,Default,Not applicable
0,2.30,Neural Network,Tested,99.9885617396921,17,99.9975777540936,1,Bilayered Neural Network,0.0114382603078944,0.00242224590640827,125621.391609542,4105.6286081,8939,Number of fully connected layers: 2; First layer size: 10; Second layer size: 10; Activation: ReLU; Iteration limit: 1000; Regularization strength (Lambda): 0; Standardize data: Yes,9/9,None,Disabled,Default,Not applicable
0,2.27,Neural Network,Tested,99.9872160620088,19,99.9806220327488,8,Narrow Neural Network,0.0127839379911676,0.0193779672512329,111427.671539978,3239.2754654,7139,Number of fully connected layers: 1; First layer size: 10; Activation: ReLU; Iteration limit: 1000; Regularization strength (Lambda): 0; Standardize data: Yes,9/9,None,Disabled,Default,Not applicable
0,2.19,KNN,Tested,99.9858703843256,21,99.9854665245616,6,Cosine KNN,0.0141296156744519,0.0145334754384274,262.22142771021,2267.0874615,14272160,Number of neighbors: 10; Distance metric: Cosine; Distance weight: Equal; Standardize data: Yes,9/9,None,Disabled,Default,Not applicable
0,2.31,Neural Network,Tested,99.9858703843256,21,99.9927332622808,3,Trilayered Neural Network,0.0141296156744519,0.00726673771921371,130927.591115205,4712.66932,10739,Number of fully connected layers: 3; First layer size: 10; Second layer size: 10; Third layer size: 10; Activation: ReLU; Iteration limit: 1000; Regularization strength (Lambda): 0; Standardize data: Yes,9/9,None,Disabled,Default,Not applicable
0,2.23,Ensemble,Tested,99.9515556034019,72,99.9273326228079,30,Bagged Trees,0.0484443965981241,0.0726673771921371,11922.5409304085,4612.1486415,1938096,Ensemble method: Bag; Learner type: Decision tree; Maximum number of splits: 148623; Number of learners: 30; Number of predictors to sample: Select All,9/9,None,Disabled,Default,Not applicable
0,2.32,Kernel,Tested,99.9387716654107,91,99.9394438523399,25,SVM Kernel,0.0612283345893028,0.0605561476601069,13944.6382362142,8372.3634267,44087,Learner: SVM; Number of expansion dimensions: Auto; Regularization strength (Lambda): Auto; Kernel scale: Auto; Multiclass coding: One-vs-One; Standardize data: Yes; Iteration limit: 1000,9/9,None,Disabled,Default,Not applicable
0,2.18,KNN,Tested,99.9058025621703,140,99.9127991473694,36,Coarse KNN,0.0941974378296906,0.0872008526305645,1477.37408605098,530.9623666,17762858,Number of neighbors: 100; Distance metric: Euclidean; Distance weight: Equal; Standardize data: Yes,9/9,None,Disabled,Default,Not applicable
0,2.11,SVM,Tested,99.8459199052643,229,99.8231760488325,73,Quadratic SVM,0.154080094735709,0.176823951167526,32184.3596623847,9246.4519161,170830,Kernel function: Quadratic; Kernel scale: Automatic; Box constraint level: 1; Multiclass coding: One-vs-One; Standardize data: Yes,9/9,None,Disabled,Default,Not applicable
0,2.33,Kernel,Tested,99.7860372483583,318,99.7674643929852,96,Logistic Regression Kernel,0.213962751641728,0.232535607014828,6497.91607532864,4702.089094,44213,Learner: Logistic Regression; Number of expansion dimensions: Auto; Regularization strength (Lambda): Auto; Kernel scale: Auto; Multiclass coding: One-vs-One; Standardize data: Yes; Iteration limit: 1000,9/9,None,Disabled,Default,Not applicable
0,2.1,Tree,Tested,98.8797233286683,1665,99.2103478345122,326,Fine Tree,1.12027667133169,0.789652165487842,112124.105415248,154.1797611,34851,Maximum number of splits: 100; Split criterion: Gini's diversity index; Surrogate decision splits: Off,9/9,None,Disabled,Default,Not applicable
0,2.22,Ensemble,Tested,98.2728226935085,2567,98.3552950295514,679,Boosted Trees,1.72717730649155,1.6447049704486,14288.6396738948,2254.5201809,306612,Ensemble method: AdaBoost; Learner type: Decision tree; Maximum number of splits: 20; Number of learners: 30; Learning rate: 0.1; Number of predictors to sample: Select All,9/9,None,Disabled,Default,Not applicable
0,2.15,SVM,Tested,98.1443104747551,2758,98.3480282918322,682,Coarse Gaussian SVM,1.85568952524491,1.65197170816781,883.850243148942,8495.2635693,3371730,Kernel function: Gaussian; Kernel scale: 12; Box constraint level: 1; Multiclass coding: One-vs-One; Standardize data: Yes,9/9,None,Disabled,Default,Not applicable
0,2.26,Ensemble,Tested,97.8987242975563,3123,98.023447340374,816,RUSBoosted Trees,2.10127570244375,1.97655265962601,15305.1115235501,1623.5152575,306612,Ensemble method: RUSBoost; Learner type: Decision tree; Maximum number of splits: 20; Number of learners: 30; Learning rate: 0.1; Number of predictors to sample: Select All,9/9,None,Disabled,Default,Not applicable
